track,response_track,period,model,model_label,index_id,index_name,threshold_method,threshold_label,lockout_years,exclusion_rule,rule_label,strategy_id,transaction_cost_bps,benchmark_geometric_return,strategy_gross_geometric_return,strategy_net_geometric_return,realized_alpha,gross_alpha_before_transaction_costs,tp_exclusion_gain,fp_exclusion_cost,retained_stock_reweighting_effect,transaction_cost_effect,compounding_geometric_adjustment,reconciled_alpha,reconciliation_error,reconciliation_pass,fn_missed_opportunity_diagnostic,tn_retained_diagnostic,fn_benchmark_weight,fn_filtered_weight,tn_benchmark_weight,tn_filtered_weight,fp_benchmark_weight,tp_benchmark_weight,annualized_turnover_gross,mean_monthly_turnover_gross,source_performance_file,source_decomposition_file,attribution_formula
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,10,0.1143505618,0.1143246195,0.1136568353,-0.0006937265,-0.0000259423,0.0000085487,-0.0015467041,0.0008685603,-0.0006677842,0.0006436527,-0.0006937265,0.00000000000000,true,-0.0000240977,0.0008926580,0.0023952906,0.0024239760,0.6517586897,0.6596606671,0.0078164149,0.0001011885,0.6037508399,0.0503125700,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,20,0.1143505618,0.1143246195,0.1129893495,-0.0013612123,-0.0000259423,0.0000085487,-0.0015467041,0.0008685603,-0.0013352700,0.0006436527,-0.0013612123,0.00000000000000,true,-0.0000240977,0.0008926580,0.0023952906,0.0024239760,0.6517586897,0.6596606671,0.0078164149,0.0001011885,0.6037508399,0.0503125700,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,0,0.1143505618,0.1136346299,0.1136346299,-0.0007159320,-0.0007159320,0.0002314749,-0.0048482922,0.0028513479,0.0000000000,0.0010495374,-0.0007159320,0.00000000000000,true,-0.0000686284,0.0029199763,0.0021539027,0.0022379223,0.6353059503,0.6599582650,0.0242691543,0.0003425763,0.6042050296,0.0503504191,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,5,0.1143505618,0.1136346299,0.1133005841,-0.0010499777,-0.0007159320,0.0002314749,-0.0048482922,0.0028513479,-0.0003340458,0.0010495374,-0.0010499777,0.00000000000000,true,-0.0000686284,0.0029199763,0.0021539027,0.0022379223,0.6353059503,0.6599582650,0.0242691543,0.0003425763,0.6042050296,0.0503504191,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,10,0.1143505618,0.1136346299,0.1129666130,-0.0013839488,-0.0007159320,0.0002314749,-0.0048482922,0.0028513479,-0.0006680168,0.0010495374,-0.0013839488,0.00000000000000,true,-0.0000686284,0.0029199763,0.0021539027,0.0022379223,0.6353059503,0.6599582650,0.0242691543,0.0003425763,0.6042050296,0.0503504191,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,0,permanent_removal,Permanent removal,fpr3_permanent,20,0.1143505618,0.1136346299,0.1122988950,-0.0020516668,-0.0007159320,0.0002314749,-0.0048482922,0.0028513479,-0.0013357348,0.0010495374,-0.0020516668,0.00000000000000,true,-0.0000686284,0.0029199763,0.0021539027,0.0022379223,0.6353059503,0.6599582650,0.0242691543,0.0003425763,0.6042050296,0.0503504191,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,0,0.1143505618,0.1149146874,0.1149146874,0.0005641256,0.0005641256,0.0005208667,-0.0056267448,0.0046400053,0.0000000000,0.0010299984,0.0005641256,0.00000000000000,true,-0.0000941759,0.0047341812,0.0018814012,0.0019991589,0.6212309850,0.6602393876,0.0383441196,0.0006150779,0.6007853548,0.0500654462,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,5,0.1143505618,0.1149146874,0.1145821670,0.0002316052,0.0005641256,0.0005208667,-0.0056267448,0.0046400053,-0.0003325204,0.0010299984,0.0002316052,0.00000000000000,true,-0.0000941759,0.0047341812,0.0018814012,0.0019991589,0.6212309850,0.6602393876,0.0383441196,0.0006150779,0.6007853548,0.0500654462,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,10,0.1143505618,0.1149146874,0.1142497206,-0.0001008413,0.0005641256,0.0005208667,-0.0056267448,0.0046400053,-0.0006649669,0.0010299984,-0.0001008413,0.00000000000000,true,-0.0000941759,0.0047341812,0.0018814012,0.0019991589,0.6212309850,0.6602393876,0.0383441196,0.0006150779,0.6007853548,0.0500654462,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,fpr5,CV FPR <= 5%,0,permanent_removal,Permanent removal,fpr5_permanent,20,0.1143505618,0.1149146874,0.1135850495,-0.0007655124,0.0005641256,0.0005208667,-0.0056267448,0.0046400053,-0.0013296380,0.0010299984,-0.0007655124,0.00000000000000,true,-0.0000941759,0.0047341812,0.0018814012,0.0019991589,0.6212309850,0.6602393876,0.0383441196,0.0006150779,0.6007853548,0.0500654462,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,0,0.1143505618,0.1226476820,0.1226476820,0.0082971201,0.0082971201,0.0017814951,-0.0310527186,0.0315248007,0.0000000000,0.0060435429,0.0082971201,0.00000000000000,true,-0.0001300951,0.0316548958,0.0001446666,0.0002367600,0.4003804062,0.6627708903,0.2591946984,0.0023518124,0.6229463881,0.0519121990,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,5,0.1143505618,0.1226476820,0.1223006877,0.0079501258,0.0082971201,0.0017814951,-0.0310527186,0.0315248007,-0.0003469943,0.0060435429,0.0079501258,0.00000000000000,true,-0.0001300951,0.0316548958,0.0001446666,0.0002367600,0.4003804062,0.6627708903,0.2591946984,0.0023518124,0.6229463881,0.0519121990,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,10,0.1143505618,0.1226476820,0.1219537729,0.0076032111,0.0082971201,0.0017814951,-0.0310527186,0.0315248007,-0.0006939090,0.0060435429,0.0076032111,0.00000000000000,true,-0.0001300951,0.0316548958,0.0001446666,0.0002367600,0.4003804062,0.6627708903,0.2591946984,0.0023518124,0.6229463881,0.0519121990,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,small_cap,CRSP-like US Small Cap,youden,CV Youden J,0,permanent_removal,Permanent removal,youden_permanent,20,0.1143505618,0.1226476820,0.1212601822,0.0069096203,0.0082971201,0.0017814951,-0.0310527186,0.0315248007,-0.0013874998,0.0060435429,0.0069096203,0.00000000000000,true,-0.0001300951,0.0316548958,0.0001446666,0.0002367600,0.4003804062,0.6627708903,0.2591946984,0.0023518124,0.6229463881,0.0519121990,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,0,0.1375381818,0.1378218323,0.1378218323,0.0002836504,0.0002836504,0.0000513280,-0.0005074588,0.0004374544,0.0000000000,0.0003023267,0.0002836504,0.00000000000000,true,-0.0000021783,0.0004396327,0.0006620409,0.0006651524,0.6611886817,0.6642030886,0.0029152186,0.0000951514,0.0692306617,0.0057692218,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,5,0.1375381818,0.1378218323,0.1377829500,0.0002447682,0.0002836504,0.0000513280,-0.0005074588,0.0004374544,-0.0000388823,0.0003023267,0.0002447682,0.00000000000000,true,-0.0000021783,0.0004396327,0.0006620409,0.0006651524,0.6611886817,0.6642030886,0.0029152186,0.0000951514,0.0692306617,0.0057692218,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,10,0.1375381818,0.1378218323,0.1377440688,0.0002058869,0.0002836504,0.0000513280,-0.0005074588,0.0004374544,-0.0000777635,0.0003023267,0.0002058869,0.00000000000000,true,-0.0000021783,0.0004396327,0.0006620409,0.0006651524,0.6611886817,0.6642030886,0.0029152186,0.0000951514,0.0692306617,0.0057692218,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
permanent CSI,permanent_csi,test,raw_plus_latent,Exp. Dataset + VAE,total_market,CRSP-like US Total Market,fpr1,CV FPR <= 1%,0,permanent_removal,Permanent removal,fpr1_permanent,20,0.1375381818,0.1378218323,0.1376663092,0.0001281273,0.0002836504,0.0000513280,-0.0005074588,0.0004374544,-0.0001555231,0.0003023267,0.0001281273,0.00000000000000,true,-0.0000021783,0.0004396327,0.0006620409,0.0006651524,0.6611886817,0.6642030886,0.0029152186,0.0000951514,0.0692306617,0.0057692218,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw_plus_latent\3_Modelling_Results\Necessary\permanent_csi\11c_index_revised_raw_plus_latent\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
